,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
422,345.0,0.35642,12047.0,-63.148,0,2739500.0,536.38,1,10.83,-3.0509,0,0,871.5337609853207,571532826.7176147
423,344.71,0.35944,12112.0,-60.282,0,2736700.0,536.35,1,10.855,-3.0253,0,0,871.5160583491232,568192089.6669177
424,344.41,0.36247,12176.0,-57.417,0,2734000.0,536.32,1,10.881,-2.9996,0,0,871.4918774032208,564958723.2267193
425,344.12,0.36549,12240.0,-54.551,0,2731200.0,536.29,1,10.907,-2.9739,0,0,871.4757330185104,561635461.0185305
426,343.82,0.36852,12305.0,-51.686,0,2728400.0,536.27,1,10.932,-2.9483,0,0,871.534151157273,557858523.914538
427,343.53,0.37154,12369.0,-48.82,0,2725600.0,536.24,1,10.958,-2.9226,0,0,871.5198216756498,554554868.7684321
428,343.24,0.37443,12428.0,-47.896,0,2722900.0,536.21,1,10.984,-2.8969,0,0,871.498865433116,551390134.486406
429,342.95,0.37728,12485.0,-47.462,0,2720200.0,536.18,1,11.009,-2.8713,0,0,871.4786695284405,548233746.6832191
430,342.67,0.38013,12542.0,-47.028,0,2717600.0,536.16,1,11.035,-2.8456,0,0,871.5260925584539,544823691.2892634
431,342.38,0.38298,12599.0,-46.595,0,2714900.0,536.13,1,11.061,-2.82,0,0,871.5075662123656,541685239.4905642
432,342.09,0.38583,12656.0,-46.161,0,2712300.0,536.1,1,11.086,-2.7943,0,0,871.4821704652584,538683854.3504272
433,341.8,0.38868,12713.0,-45.727,0,2709600.0,536.08,1,11.112,-2.7686,0,0,871.5401178963654,535144222.5256915
434,341.47,0.39177,12770.0,-46.106,0,2706600.0,536.05,1,11.138,-2.743,0,0,871.5474433289388,531524653.89654315
435,341.14,0.39487,12827.0,-46.503,0,2703700.0,536.01,1,11.163,-2.7173,0,0,871.4727744164361,528458400.91151947
436,340.81,0.39798,12884.0,-46.901,0,2700700.0,535.98,1,11.189,-2.6916,0,0,871.4821648985812,524860757.5144908
437,340.48,0.40108,12941.0,-47.299,0,2697700.0,535.95,1,11.215,-2.666,0,0,871.4927438395728,521275418.26499
438,340.15,0.40418,12998.0,-47.696,0,2694700.0,535.92,1,11.24,-2.6403,0,0,871.5045304032878,517702456.85707885
439,339.81,0.40731,13056.0,-48.535,0,2691700.0,535.89,1,11.266,-2.6147,0,0,871.5175441600396,514111713.51881474
440,339.47,0.41063,13116.0,-51.763,0,2688700.0,535.86,1,11.291,-2.589,0,0,871.5318050962916,510533861.9908243
441,339.14,0.41395,13177.0,-54.991,0,2685800.0,535.83,1,11.317,-2.5633,0,0,871.5391401439665,507123739.91646105
442,338.8,0.41727,13237.0,-58.219,0,2682800.0,535.79,1,11.343,-2.5377,0,0,871.4791348762088,503970606.25676
443,338.46,0.42059,13298.0,-61.446,0,2679900.0,535.76,1,11.368,-2.512,0,0,871.4886616350734,500553113.5861412
444,338.12,0.42391,13358.0,-64.674,0,2676900.0,535.73,1,11.394,-2.4863,0,0,871.5077603726317,497024257.0055346
445,337.76,0.42742,13419.0,-66.661,0,2673700.0,535.7,1,11.42,-2.4607,0,0,871.5451046297115,493204019.63670677
446,337.33,0.4313,13483.0,-66.183,0,2670100.0,535.66,1,11.445,-2.435,0,0,871.540539332625,489096807.43017924
447,336.91,0.43518,13547.0,-65.704,0,2666500.0,535.62,1,11.471,-2.4094,0,0,871.53777046797,485036541.6137858
448,336.49,0.43906,13610.0,-65.226,0,2663000.0,535.58,1,11.497,-2.3837,0,0,871.5281422525936,481115654.7066348
449,336.06,0.44295,13674.0,-64.747,0,2659400.0,535.54,1,11.522,-2.358,0,0,871.5289910218125,477062381.50037694
450,335.64,0.44683,13737.0,-64.268,0,2655800.0,535.5,1,11.548,-2.3324,0,0,871.5317447868016,473055834.1788316
451,335.22,0.45074,13800.0,-63.781,0,2652200.0,535.46,1,11.574,-2.3067,0,0,871.5364421446507,469067582.1506742
452,334.79,0.45469,13862.0,-63.285,0,2648800.0,535.42,1,11.599,-2.281,0,0,871.5250641205023,465308451.3453777
453,334.37,0.45863,13923.0,-62.79,0,2645300.0,535.38,1,11.625,-2.2554,0,0,871.5244754733978,461474914.1668218
454,333.95,0.46258,13985.0,-62.294,0,2641800.0,535.34,1,11.651,-2.2297,0,0,871.5257699644585,457658931.97188216
455,333.52,0.46652,14047.0,-61.798,0,2638300.0,535.3,1,11.676,-2.2041,0,0,871.5289852713947,453833449.3267642
456,333.1,0.47047,14109.0,-61.302,0,2634800.0,535.26,1,11.702,-2.1784,0,0,871.5341600366351,450053181.4565139
457,332.65,0.47457,14170.0,-61.002,0,2631300.0,535.22,1,11.728,-2.1527,0,0,871.5413338937851,446210474.911312
458,332.2,0.47876,14231.0,-60.789,0,2627700.0,535.17,1,11.753,-2.1271,0,0,871.478981254572,442629540.7315062
459,331.75,0.48294,14292.0,-60.576,0,2624100.0,535.13,1,11.779,-2.1014,0,0,871.4997132852892,438708174.3125981
460,331.29,0.48712,14354.0,-60.363,0,2620500.0,535.09,1,11.805,-2.0757,0,0,871.522766040056,434781467.08496386
461,330.84,0.4913,14415.0,-60.15,0,2616900.0,535.05,1,11.83,-2.0501,0,0,871.5481891416899,430902254.8877231
462,330.39,0.49548,14476.0,-59.937,0,2613300.0,535.0,1,11.856,-2.0244,0,0,871.493592336032,427390775.2326181
463,329.9,0.49988,14536.0,-59.584,0,2609500.0,534.96,1,11.882,-1.9988,0,0,871.5436988851357,423223676.9218575
464,329.41,0.50431,14596.0,-59.21,0,2605800.0,534.91,1,11.907,-1.9731,0,0,871.5034440757842,419534682.9546536
465,328.92,0.50874,14655.0,-58.836,0,2602000.0,534.87,1,11.933,-1.9474,0,0,871.5590707864582,415416030.5444112
466,328.43,0.51317,14715.0,-58.462,0,2598300.0,534.82,1,11.959,-1.9218,0,0,871.5235038183787,411768087.68648106
467,327.94,0.5176,14774.0,-58.089,0,2594500.0,534.77,1,11.984,-1.8961,0,0,871.5006441589461,408029556.12544066
468,327.45,0.52204,14834.0,-57.716,0,2590700.0,534.73,1,12.01,-1.8704,0,0,871.5648789450419,403983851.28447366
469,326.91,0.52677,14892.0,-57.36,0,2586800.0,534.68,1,12.036,-1.8448,0,0,871.5581539933142,400059366.407867
470,326.38,0.53149,14951.0,-57.005,0,2582900.0,534.63,1,12.061,-1.8191,0,0,871.5542620017533,396183539.73041517
471,325.85,0.53622,15009.0,-56.65,0,2579000.0,534.58,1,12.087,-1.7935,0,0,871.5532701754112,392331943.37125856
472,325.32,0.54094,15068.0,-56.295,0,2575000.0,534.53,1,12.113,-1.7678,0,0,871.566399537359,388399195.27897435
473,324.79,0.54567,15127.0,-55.939,0,2571100.0,534.48,1,12.138,-1.7421,0,0,871.5715507973273,384597576.88523644
474,324.24,0.55047,15185.0,-55.549,0,2567200.0,534.42,1,12.164,-1.7165,0,0,871.4927001993599,381081014.18935144
475,323.67,0.5555,15241.0,-55.038,0,2563100.0,534.37,1,12.19,-1.6908,0,0,871.5268257983398,377026844.6462347
476,323.09,0.56053,15298.0,-54.528,0,2558900.0,534.31,1,12.215,-1.6651,0,0,871.4884709321184,373177686.00420594
477,322.51,0.56556,15354.0,-54.017,0,2554800.0,534.26,1,12.241,-1.6395,0,0,871.5300698714806,369159412.62035805
478,321.93,0.57059,15411.0,-53.507,0,2550700.0,534.21,1,12.267,-1.6138,0,0,871.5757188616292,365172909.0604776
479,321.35,0.57562,15467.0,-52.997,0,2546600.0,534.15,1,12.292,-1.5882,0,0,871.5360165138133,361506396.194698
480,320.75,0.58075,15523.0,-52.382,0,2542500.0,534.09,1,12.318,-1.5625,0,0,871.4995832688436,357820074.5139225
481,320.13,0.58602,15576.0,-51.618,0,2538200.0,534.03,1,12.344,-1.5368,0,0,871.4914578482869,353919854.9427371
482,319.51,0.59128,15630.0,-50.853,0,2534000.0,533.98,1,12.369,-1.5112,0,0,871.5657960127421,349870342.7363678
483,318.89,0.59655,15683.0,-50.088,0,2529800.0,533.92,1,12.395,-1.4855,0,0,871.5535024241979,346130147.48269135
484,318.27,0.60182,15736.0,-49.323,0,2525600.0,533.86,1,12.421,-1.4598,0,0,871.5451863602523,342419209.8862835
485,317.65,0.60709,15790.0,-48.559,0,2521300.0,533.8,1,12.446,-1.4342,0,0,871.5541415154914,338644270.9157858
486,317.0,0.61254,15842.0,-48.036,0,2517000.0,533.74,1,12.472,-1.4085,0,0,871.5676588803944,334838017.43981045
487,316.32,0.61813,15892.0,-47.684,0,2512600.0,533.67,1,12.498,-1.3829,0,0,871.5056168394606,331166792.7066252
488,315.65,0.62372,15943.0,-47.332,0,2508200.0,533.61,1,12.523,-1.3572,0,0,871.541999609378,327293508.3702359
489,314.97,0.62932,15994.0,-46.98,0,2503700.0,533.54,1,12.549,-1.3315,0,0,871.5026692885385,323594803.37335014
490,314.3,0.63491,16044.0,-46.628,0,2499300.0,533.48,1,12.575,-1.3059,0,0,871.5494921125849,319793506.251508
491,313.62,0.6405,16095.0,-46.276,0,2494900.0,533.41,1,12.6,-1.2802,0,0,871.5056785793865,316248373.6478096
492,312.91,0.64621,16142.0,-45.627,0,2490400.0,533.35,1,12.626,-1.2545,0,0,871.5779200389184,312354131.91201746
493,312.2,0.65196,16187.0,-44.888,0,2485900.0,533.28,1,12.652,-1.2289,0,0,871.5589664892597,308731746.09527534
494,311.48,0.65771,16233.0,-44.149,0,2481400.0,533.21,1,12.677,-1.2032,0,0,871.5452655213759,305124151.88177526
495,310.76,0.66346,16279.0,-43.41,0,2476900.0,533.14,1,12.703,-1.1776,0,0,871.5369716501375,301551689.05197483
496,310.04,0.66921,16324.0,-42.671,0,2472400.0,533.07,1,12.729,-1.1519,0,0,871.5342442594207,298014772.55773854
497,309.33,0.67496,16370.0,-41.931,0,2467900.0,533.0,1,12.754,-1.1262,0,0,871.5372476835835,294532848.8360883
498,308.56,0.68098,16413.0,-41.843,0,2463300.0,532.93,1,12.78,-1.1006,0,0,871.5621468804308,290895596.7204413
499,307.8,0.68701,16457.0,-41.793,0,2458700.0,532.85,1,12.806,-1.0749,0,0,871.4917752446013,287519007.7609228
500,307.03,0.69305,16500.0,-41.743,0,2454100.0,532.78,1,12.831,-1.0492,0,0,871.5292726225595,283959619.18102014
501,306.27,0.69908,16543.0,-41.693,0,2449500.0,532.71,1,12.857,-1.0236,0,0,871.5737457812817,280460877.7164635
502,305.5,0.70511,16587.0,-41.643,0,2444900.0,532.63,1,12.883,-0.99792,0,0,871.5212265315151,277172359.62862545
503,304.73,0.71122,16630.0,-41.679,0,2440300.0,532.56,1,12.908,-0.97226,0,0,871.5794688535647,273736094.01048815
504,303.86,0.71778,16670.0,-42.324,0,2435300.0,532.47,1,12.934,-0.9466,0,0,871.5041493905582,270236488.19303817
505,303.0,0.72435,16711.0,-42.969,0,2430400.0,532.39,1,12.96,-0.92093,0,0,871.5244078105059,266691249.20826912
506,302.14,0.73092,16752.0,-43.615,0,2425400.0,532.31,1,12.985,-0.89527,0,0,871.5710888643282,263125074.140569
507,301.28,0.73749,16793.0,-44.26,0,2420500.0,532.22,1,13.011,-0.86961,0,0,871.4998049314962,259834713.12491667
508,300.42,0.74406,16833.0,-44.905,0,2415500.0,532.14,1,13.037,-0.84395,0,0,871.5636992935996,256361994.54258662
509,299.53,0.75072,16873.0,-45.579,0,2410500.0,532.05,1,13.062,-0.81828,0,0,871.5268920409474,253039113.32927495
510,298.59,0.7576,16908.0,-46.319,0,2405300.0,531.96,1,13.088,-0.79262,0,0,871.5372523867924,249552032.93268776
511,297.65,0.76448,16943.0,-47.059,0,2400100.0,531.87,1,13.114,-0.76696,0,0,871.557358194295,246115454.57533437
512,296.71,0.77135,16979.0,-47.799,0,2394900.0,531.77,1,13.139,-0.7413,0,0,871.4741520739574,242862749.20977515
513,295.77,0.77823,17014.0,-48.539,0,2389700.0,531.68,1,13.165,-0.71563,0,0,871.5136986110371,239523147.5390989
514,294.83,0.7851,17049.0,-49.28,0,2384500.0,531.59,1,13.191,-0.68997,0,0,871.5639924239478,236235867.60600942
515,293.87,0.79195,17082.0,-49.477,0,2379300.0,531.49,1,13.216,-0.66431,0,0,871.50883537004,233085783.31607333
516,292.9,0.79876,17110.0,-49.09,0,2374200.0,531.4,1,13.242,-0.63865,0,0,871.5587555722832,229903862.14513922
517,291.92,0.80558,17139.0,-48.704,0,2369000.0,531.3,1,13.268,-0.61298,0,0,871.5232140315527,226813157.23142236
518,290.95,0.81239,17168.0,-48.317,0,2363900.0,531.2,1,13.293,-0.58732,0,0,871.4750011156481,223831015.50293934
519,289.98,0.81921,17197.0,-47.93,0,2358700.0,531.11,1,13.319,-0.56166,0,0,871.5802214491864,220748750.71173596
520,289.01,0.82602,17225.0,-47.543,0,2353600.0,531.01,1,13.344,-0.536,0,0,871.5528288880611,217856958.07725555
521,288.02,0.83275,17250.0,-46.347,0,2348500.0,530.91,1,13.37,-0.51033,0,0,871.5356036834289,214977941.54370013
522,287.03,0.83944,17272.0,-44.735,0,2343400.0,530.81,1,13.396,-0.48467,0,0,871.5288849205377,212142476.95917562
523,286.03,0.84613,17295.0,-43.123,0,2338400.0,530.71,1,13.421,-0.45901,0,0,871.5082424680676,209376834.80796766
524,285.04,0.85282,17317.0,-41.511,0,2333300.0,530.61,1,13.447,-0.43335,0,0,871.5231350182593,206628140.99995735
525,284.05,0.85951,17339.0,-39.898,0,2328200.0,530.51,1,13.473,-0.40768,0,0,871.5495894164504,203924102.83210647
526,283.05,0.86619,17362.0,-38.286,0,2323200.0,530.41,1,13.498,-0.38202,0,0,871.5618294090357,201286601.6995194
527,282.02,0.87287,17379.0,-36.288,0,2318100.0,530.3,1,13.524,-0.35636,0,0,871.481940274782,198669541.75335392
528,280.98,0.87955,17395.0,-34.217,0,2312900.0,530.2,1,13.55,-0.3307,0,0,871.5707185914054,195993053.99740866
529,279.95,0.88623,17412.0,-32.145,0,2307800.0,530.09,1,13.575,-0.30503,0,0,871.513415281223,193456537.31851792
530,278.91,0.89291,17428.0,-30.073,0,2302700.0,529.98,1,13.601,-0.27937,0,0,871.4671204096365,190944122.82492936
531,277.87,0.89959,17444.0,-28.002,0,2297600.0,529.88,1,13.627,-0.25371,0,0,871.567233371213,188434062.0175434
532,276.83,0.90628,17461.0,-25.947,0,2292500.0,529.77,1,13.652,-0.22805,0,0,871.5453412979725,186002709.64838052
533,275.71,0.91309,17470.0,-24.823,0,2287200.0,529.66,1,13.678,-0.20238,0,0,871.5948273825159,183453571.12554783
534,274.6,0.91991,17480.0,-23.699,0,2281900.0,529.54,1,13.704,-0.17672,0,0,871.520147232486,180986412.0969987
535,273.48,0.92672,17490.0,-22.575,0,2276600.0,529.42,1,13.729,-0.15106,0,0,871.4579854697429,178544380.74123475
536,272.37,0.93354,17500.0,-21.451,0,2271200.0,529.31,1,13.755,-0.1254,0,0,871.5816533579035,176119451.55640748
537,271.25,0.94036,17509.0,-20.328,0,2265900.0,529.19,1,13.781,-0.099733,0,0,871.5478203721854,173760019.30266336
538,270.12,0.94723,17518.0,-19.426,0,2260600.0,529.07,1,13.806,-0.074071,0,0,871.5279004518577,171426870.2608781
539,268.9,0.95434,17521.0,-19.429,0,2254900.0,528.94,1,13.832,-0.048408,0,0,871.5087985800477,168955713.24781922
540,267.69,0.96146,17525.0,-19.432,0,2249300.0,528.81,1,13.858,-0.022746,0,0,871.4729718529796,166556874.37623632
541,266.47,0.96857,17529.0,-19.435,0,2243700.0,528.68,1,13.883,0.0029167,0,0,871.4534345470418,164187796.79426175
542,265.26,0.97568,17532.0,-19.438,0,2238100.0,528.55,1,13.909,0.028579,0,0,871.4507772798295,161873340.4511448
543,264.04,0.9828,17536.0,-19.442,0,2232500.0,528.42,1,13.935,0.054242,0,0,871.4655990612374,159589180.58226314
544,262.75,0.99022,17537.0,-18.555,0,2226600.0,528.29,1,13.96,0.079904,0,0,871.6074480376911,157236537.18570974
545,261.34,0.99817,17533.0,-16.189,0,2220300.0,528.13,1,13.986,0.10557,0,0,871.4562355695657,154695877.37978685
546,259.93,1.0061,17530.0,-13.824,0,2213900.0,527.98,1,14.012,0.13123,0,0,871.5194288094362,152220023.44386336
547,258.51,1.0141,17526.0,-11.459,0,2207600.0,527.82,1,14.037,0.15689,0,0,871.4114650678064,149762572.45638278
548,257.1,1.022,17522.0,-9.0934,0,2201300.0,527.67,1,14.063,0.18255,0,0,871.4853530686037,147395759.4996435
549,255.69,1.03,17519.0,-6.728,0,2194900.0,527.52,1,14.089,0.20822,0,0,871.6255858035223,145079791.25002545
550,254.23,1.038,17511.0,-6.4608,0,2188500.0,527.35,1,14.114,0.23388,0,0,871.4678299207642,142681202.8804459
551,252.76,1.0461,17500.0,-7.599,0,2182100.0,527.19,1,14.14,0.25954,0,0,871.4980815459214,140359189.9123939
552,251.28,1.0541,17489.0,-8.7372,0,2175700.0,527.02,1,14.166,0.2852,0,0,871.3886835564298,138029607.59347388
553,249.81,1.0622,17479.0,-9.8754,0,2169300.0,526.86,1,14.191,0.31087,0,0,871.4730283435418,135805736.4999253
554,248.33,1.0703,17468.0,-11.014,0,2162900.0,526.69,1,14.217,0.33653,0,0,871.4163078448748,133569051.19675335
555,246.86,1.0784,17457.0,-12.152,0,2156400.0,526.53,1,14.243,0.36219,0,0,871.604320725536,131450429.2070556
556,245.43,1.0859,17440.0,-10.488,0,2150400.0,526.36,1,14.268,0.38785,0,0,871.4198971559811,129334692.91983737
557,244.02,1.0933,17421.0,-8.2183,0,2144400.0,526.2,1,14.294,0.41352,0,0,871.4330629224354,127337506.50326367
558,242.61,1.1008,17402.0,-5.9482,0,2138400.0,526.04,1,14.32,0.43918,0,0,871.472559345268,125381821.16320315
559,241.19,1.1082,17383.0,-3.678,0,2132400.0,525.88,1,14.345,0.46484,0,0,871.5392263818358,123457908.87372063
560,239.78,1.1156,17365.0,-1.4079,0,2126400.0,525.71,1,14.371,0.4905,0,0,871.4538428196414,121518109.7631866
561,238.38,1.123,17346.0,0.79902,0,2120400.0,525.55,1,14.397,0.51617,0,0,871.5759595638788,119697477.32450841
562,237.15,1.1293,17324.0,1.6653,0,2115300.0,525.4,1,14.422,0.54183,0,0,871.4470751157834,118042184.2246456
563,235.92,1.1355,17303.0,2.5316,0,2110200.0,525.26,1,14.448,0.56749,0,0,871.5208757174563,116488541.6811047
564,234.7,1.1418,17281.0,3.3979,0,2105100.0,525.11,1,14.474,0.59315,0,0,871.4307062565999,114899155.35162619
565,233.47,1.1481,17259.0,4.2642,0,2100000.0,524.97,1,14.499,0.61882,0,0,871.5468341348083,113406183.84711477
566,232.24,1.1544,17238.0,5.1306,0,2094900.0,524.82,1,14.525,0.64448,0,0,871.4976337415579,111864791.11361922
567,230.99,1.1608,17215.0,5.8914,0,2089700.0,524.67,1,14.551,0.67014,0,0,871.5242606787041,110350880.05821477
568,229.66,1.1675,17187.0,6.3645,0,2084300.0,524.51,1,14.576,0.6958,0,0,871.4954463696171,108746265.2190946
569,228.33,1.1742,17160.0,6.8376,0,2078800.0,524.35,1,14.602,0.72147,0,0,871.5473678637708,107194845.61202337
570,227.0,1.1809,17133.0,7.3107,0,2073400.0,524.18,1,14.628,0.74713,0,0,871.3753557202767,105570700.48040898
571,225.68,1.1876,17106.0,7.7838,0,2068000.0,524.02,1,14.653,0.77279,0,0,871.4198230858425,104076494.39633311
572,224.35,1.1943,17078.0,8.2569,0,2062500.0,523.86,1,14.679,0.79845,0,0,871.5486929119985,102631232.10548417
573,222.99,1.201,17047.0,8.8482,0,2057000.0,523.69,1,14.705,0.82412,0,0,871.5097465429164,101103302.55336729
574,221.6,1.2078,17013.0,9.5618,0,2051400.0,523.52,1,14.73,0.84978,0,0,871.5570879906303,99609016.76406638
575,220.21,1.2145,16978.0,10.276,0,2045800.0,523.34,1,14.756,0.87544,0,0,871.435627281623,98056123.51766108
576,218.82,1.2212,16943.0,10.989,0,2040200.0,523.17,1,14.782,0.9011,0,0,871.5377697517613,96638574.52883366
577,217.43,1.2279,16909.0,11.703,0,2034700.0,522.99,1,14.807,0.92677,0,0,871.4077604596034,95132196.66744709
578,216.04,1.2346,16874.0,12.417,0,2029100.0,522.82,1,14.833,0.95243,0,0,871.5645853628366,93793349.13365564
579,214.69,1.2409,16836.0,12.673,0,2023700.0,522.64,1,14.859,0.97809,0,0,871.4238968759737,92365478.70633921
580,213.35,1.2469,16797.0,12.747,0,2018300.0,522.47,1,14.884,1.0038,0,0,871.5063711501789,91086697.98186214
581,212.01,1.253,16758.0,12.821,0,2013000.0,522.3,1,14.91,1.0294,0,0,871.5493012631176,89813710.53533132
582,210.67,1.2591,16719.0,12.895,0,2007700.0,522.12,1,14.936,1.0551,0,0,871.4184930971865,88467828.81756803
583,209.33,1.2651,16680.0,12.969,0,2002400.0,521.95,1,14.961,1.0807,0,0,871.5092867134952,87266801.6922685
584,208.0,1.2712,16641.0,13.043,0,1997000.0,521.78,1,14.987,1.1064,0,0,871.6878452908942,86146580.8698349
585,206.74,1.2765,16601.0,13.598,0,1992100.0,521.61,1,15.013,1.1321,0,0,871.5620429031937,84942203.54753773
586,205.49,1.2818,16560.0,14.186,0,1987100.0,521.44,1,15.038,1.1577,0,0,871.5218311660431,83812526.28470032
587,204.24,1.287,16520.0,14.773,0,1982200.0,521.27,1,15.064,1.1834,0,0,871.4357848164624,82676557.95693594
588,202.99,1.2923,16480.0,15.361,0,1977300.0,521.11,1,15.09,1.2091,0,0,871.5628361667115,81687157.67159148
589,201.74,1.2975,16440.0,15.948,0,1972300.0,520.94,1,15.115,1.2347,0,0,871.5802781489976,80651755.38387433
590,200.48,1.3027,16398.0,16.539,0,1967400.0,520.77,1,15.141,1.2604,0,0,871.5502734573045,79600095.57356448
591,199.18,1.3076,16352.0,17.148,0,1962200.0,520.59,1,15.167,1.286,0,0,871.5454301383515,78551226.48824064
592,197.88,1.3125,16306.0,17.757,0,1957100.0,520.41,1,15.192,1.3117,0,0,871.4940267126376,77494522.07219341
593,196.58,1.3173,16260.0,18.366,0,1952000.0,520.23,1,15.218,1.3374,0,0,871.4609590085263,76469993.8991624
594,195.28,1.3222,16214.0,18.975,0,1946900.0,520.05,1,15.244,1.363,0,0,871.4453740877321,75477427.27021235
595,193.98,1.3271,16168.0,19.584,0,1941700.0,519.87,1,15.269,1.3887,0,0,871.5108429819678,74559797.00736967
596,192.69,1.3316,16122.0,20.18,0,1936700.0,519.7,1,15.295,1.4144,0,0,871.6423833984254,73714139.4887551
597,191.45,1.3356,16075.0,20.755,0,1931700.0,519.52,1,15.321,1.44,0,0,871.6073773260457,72815927.60832572
598,190.2,1.3396,16027.0,21.331,0,1926800.0,519.34,1,15.346,1.4657,0,0,871.5234987057166,71894158.04661107
599,188.95,1.3436,15980.0,21.906,0,1921900.0,519.16,1,15.372,1.4913,0,0,871.4535153043308,70999723.15231572
600,187.7,1.3476,15933.0,22.481,0,1916900.0,518.99,1,15.397,1.517,0,0,871.629244358476,70295705.28729486
601,186.45,1.3516,15886.0,23.057,0,1912000.0,518.81,1,15.423,1.5427,0,0,871.5818173263068,69453968.33526662
602,185.17,1.3551,15835.0,23.741,0,1906900.0,518.62,1,15.449,1.5683,0,0,871.5001476609392,68589225.6149366
603,183.88,1.3584,15784.0,24.496,0,1901700.0,518.43,1,15.474,1.594,0,0,871.4901995440002,67789545.89788933
604,182.59,1.3617,15732.0,25.252,0,1896500.0,518.25,1,15.5,1.6197,0,0,871.6497510308765,67130941.47607063
605,181.29,1.365,15680.0,26.007,0,1891400.0,518.06,1,15.526,1.6453,0,0,871.5974230962644,66328771.15742216
606,180.0,1.3683,15628.0,26.762,0,1886200.0,517.87,1,15.551,1.671,0,0,871.6105918352886,65603184.86119595
607,178.71,1.3716,15576.0,27.517,0,1881000.0,517.68,1,15.577,1.6966,0,0,871.6297562858374,64900278.88408514
608,177.39,1.3742,15521.0,28.284,0,1875600.0,517.48,1,15.603,1.7223,0,0,871.6149238888603,64177728.986324765
609,176.06,1.3766,15465.0,29.053,0,1870200.0,517.28,1,15.628,1.748,0,0,871.6057988986131,63470527.79433104
610,174.74,1.3789,15409.0,29.823,0,1864800.0,517.08,1,15.654,1.7736,0,0,871.6012775565107,62791687.76476987
611,173.41,1.3813,15353.0,30.592,0,1859400.0,516.88,1,15.68,1.7993,0,0,871.6003156816901,62125544.05548118
612,172.09,1.3837,15297.0,31.362,0,1854000.0,516.68,1,15.705,1.825,0,0,871.601935142523,61484999.60039459
613,170.77,1.386,15241.0,32.124,0,1848600.0,516.48,1,15.731,1.8506,0,0,871.605228107222,60861567.97465695
614,169.44,1.3873,15183.0,32.76,0,1843000.0,516.27,1,15.757,1.8763,0,0,871.5755310641889,60233736.24889573
615,168.12,1.3887,15124.0,33.395,0,1837400.0,516.07,1,15.782,1.9019,0,0,871.6755038158984,59725453.68637363
616,166.8,1.39,15066.0,34.031,0,1831800.0,515.86,1,15.808,1.9276,0,0,871.6453435341391,59134213.46995303
617,165.48,1.3913,15008.0,34.667,0,1826300.0,515.65,1,15.834,1.9533,0,0,871.5696646667416,58515928.12887251
618,164.15,1.3927,14949.0,35.302,0,1820700.0,515.45,1,15.859,1.9789,0,0,871.6599832559689,58034149.260853566
619,162.82,1.3937,14890.0,35.89,0,1815000.0,515.24,1,15.885,2.0046,0,0,871.6698350727414,57511404.825879745
620,161.46,1.3941,14829.0,36.352,0,1809000.0,515.02,1,15.911,2.0303,0,0,871.6883262828873,57007628.429018624
621,160.1,1.3945,14768.0,36.813,0,1803100.0,514.8,1,15.936,2.0559,0,0,871.660501901958,56473747.50397388
622,158.74,1.3949,14706.0,37.275,0,1797100.0,514.58,1,15.962,2.0816,0,0,871.6695814841285,55985262.66141848
623,157.39,1.3953,14645.0,37.736,0,1791100.0,514.36,1,15.988,2.1072,0,0,871.6729589637363,55509274.37007157
624,156.03,1.3957,14584.0,38.198,0,1785200.0,514.14,1,16.013,2.1329,0,0,871.6319925130562,54994895.42084861
625,154.62,1.3956,14519.0,38.993,0,1778800.0,513.91,1,16.039,2.1586,0,0,871.6714389280288,54551790.85518586
626,153.17,1.395,14451.0,40.123,0,1772100.0,513.66,1,16.065,2.1842,0,0,871.6103767099465,54041122.25575923
627,151.71,1.3944,14384.0,41.253,0,1765300.0,513.42,1,16.09,2.2099,0,0,871.6769559201873,53629660.97622588
628,150.25,1.3938,14316.0,42.384,0,1758600.0,513.17,1,16.116,2.2356,0,0,871.6008819379775,53115570.8816942
629,148.8,1.3932,14248.0,43.514,0,1751800.0,512.93,1,16.142,2.2612,0,0,871.6461987547376,52706389.762684435
630,147.34,1.3926,14180.0,44.644,0,1745100.0,512.69,1,16.167,2.2869,0,0,871.6468722426088,52254158.34394107
631,145.96,1.3913,14113.0,44.084,0,1738400.0,512.45,1,16.193,2.3125,0,0,871.6377074418494,51854110.991008356
632,144.6,1.3898,14046.0,42.873,0,1731600.0,512.21,1,16.219,2.3382,0,0,871.6501238833129,51492785.42954514
633,143.25,1.3883,13980.0,41.662,0,1724900.0,511.98,1,16.244,2.3639,0,0,871.7075340192847,51159397.14905457
634,141.89,1.3868,13913.0,40.451,0,1718200.0,511.74,1,16.27,2.3895,0,0,871.6680162251719,50755403.54879565
635,140.53,1.3853,13846.0,39.241,0,1711500.0,511.5,1,16.296,2.4152,0,0,871.6197481725555,50345421.75090093
636,139.18,1.3838,13779.0,38.03,0,1704800.0,511.27,1,16.321,2.4409,0,0,871.644660716328,49986695.00087173
637,137.67,1.3821,13708.0,38.692,0,1696800.0,511.0,1,16.347,2.4665,0,0,871.6969634698364,49640360.908929594
638,136.16,1.3803,13636.0,39.462,0,1688800.0,510.72,1,16.373,2.4922,0,0,871.6545145246519,49231617.3628926
